#	HIP00110	HIP00169	HIP00594	HIP00602	HIP00640	HIP00707	HIP00715	HIP00728	HIP00734	HIP00761	HIP00769	HIP00771	HIP00773	HIP00775	HIP00777	HIP00805	HIP00813	HIP00819	HIP00822	HIP00825	HIP00826	HIP00832	HIP00838	HIP00851	HIP00869	HIP00898	HIP00904	HIP00924	HIP00926	HIP00934	HIP00971	HIP00985	HIP00997	HIP00999	HIP01004	HIP01022	HIP01055	HIP01091	HIP01129	HIP01140	HIP01160	HIP01161	HIP01162	HIP01180	HIP01197	HIP01206	HIP01218	HIP01219	HIP01220	HIP01223	HIP01232	HIP01253	HIP01255	HIP01264	HIP01266	HIP01298	HIP01313	HIP01384	HIP01391	HIP01392	HIP01393	HIP01465	HIP01470	HIP01499	HIP01571	HIP01582	HIP01596	HIP01597	HIP01795	HIP01797	HIP01798	HIP01805	HIP01820	HIP01850	HIP01856	HIP01865	HIP01870	HIP01947	HIP02024	HIP02078	HIP02090	HIP02103	HIP02112	HIP02126	HIP02271	HIP02663	HIP02734	HIP02737	HIP02742	HIP02780	HIP02790	HIP02805	HIP02811	HIP02820	HIP02848	HIP02855	HIP02873	HIP02875	HIP02877	HIP02928	HIP02931	HIP02947	HIP02962	HIP02997	HIP03004	HIP03099	HIP03107	HIP03111	HIP03125	HIP03184	HIP03194	HIP03197	HIP03216	HIP03228	HIP03233	HIP03236	HIP03275	HIP03370	HIP03378	HIP03381	HIP03383	HIP03494	HIP03495	HIP03502	HIP03505	HIP03511	HIP03591	HIP03592	HIP03597	HIP03618	HIP03628	HIP03630	HIP03651	HIP03677	HIP03678	HIP03693	HIP03695	HIP03720	HIP03732	HIP03746	HIP03807	HIP03812	HIP03814	HIP04471	HIP04475	HIP04480	HIP04498	HIP04509	HIP04510	HIP04511	HIP04527	HIP04532	HIP04545	HIP04552	HIP04555	HIP04576	HIP04578	HIP04597	HIP04605	HIP04611	HIP04634	HIP04958	HIP05311	HIP05331	HIP05377	HIP05388	HIP05390	HIP05398	HIP05405	HIP05409	HIP05434	HIP05437	HIP05444	HIP05455	HIP05460	HIP05467	HIP05524	HIP05533	HIP05535	HIP05540	HIP05551	HIP05559	HIP05561	HIP05563	HIP05574	HIP05578	HIP05590	HIP05595	HIP05665	HIP05763	HIP05815	HIP05817	HIP05832	HIP05838	HIP05841	HIP05942	HIP05960	HIP06191	HIP07754	HIP08076	HIP08200	HIP08223	HIP08230	HIP08236	HIP08305	HIP08337	HIP08345	HIP08346	HIP08389	HIP08399	HIP08400	HIP08439	HIP08499	HIP08507	HIP08521	HIP08598	HIP08653	HIP08702	HIP08710	HIP08711	HIP08725	HIP08792	HIP08805	HIP08816	HIP08827	HIP08888	HIP08890	HIP08972	HIP08977	HIP08986	HIP08989	HIP09001	HIP09020	HIP09022	HIP09026	HIP09029	HIP09041	HIP09046	HIP09051	HIP09062	HIP09097	HIP09118	HIP09119	HIP09122	HIP09150	HIP09159	HIP09190	HIP09235	HIP09253	HIP09284	HIP09344	HIP09364	HIP09365	HIP09366	HIP09430	HIP09559	HIP09624	HIP09775	HIP09789	HIP10358	HIP10376	HIP10377	HIP10389	HIP10408	HIP10443	HIP10445	HIP10447	HIP10480	HIP10507	HIP10514	HIP10545	HIP10564	HIP10568	HIP10597	HIP10602	HIP10639	HIP10669	HIP10694	HIP10716	HIP10726	HIP10730	HIP10746	HIP10759	HIP10787	HIP10814	HIP10817	HIP10820	HIP10821	HIP10823	HIP10846	HIP11058	HIP11513	HIP11518	HIP11553	HIP11613	HIP11649	HIP11717	HIP11758	HIP11774	HIP11784	HIP11857	HIP11937	HIP11989	HIP12034	HIP12088	HIP12091	HIP12097	HIP12099	HIP12123	HIP12129	HIP12143	HIP12165	HIP12527	HIP12533	HIP12534	HIP12538	HIP12703	HIP12743	HIP12900	HIP12980	HIP13015	HIP13122	HIP13142	HIP13157	HIP13168	HIP13176	HIP13178	HIP13183	HIP13185	HIP13193	HIP13198	HIP13209	HIP13214	HIP13217	HIP13220	HIP13227	HIP13228	HIP13233	HIP13245	HIP13251	HIP13252	HIP13256	HIP13263	HIP13265	HIP13274	HIP13291	HIP13294	HIP13296	HIP13303	HIP13306	HIP13311	HIP13319	HIP13324	HIP13325	HIP13352	HIP13355	HIP13360	HIP13361	HIP13363	HIP13370	HIP13383	HIP13396	HIP13414	HIP13427	HIP13449	HIP13463	HIP13473	HIP13478	HIP13489	HIP13497	HIP13505	HIP13513	HIP13518	HIP13554	HIP13567	HIP13592	HIP13610	HIP13627	HIP13636	HIP13654	HIP13658	HIP13661	HIP13663	HIP13671	HIP13686	HIP13699	HIP13703	HIP13709	HIP13710	HIP13720	HIP13722	HIP13736	HIP13746	HIP13751	HIP13753	HIP13754	HIP13757	HIP13764	HIP13766	HIP13771	HIP13773	HIP13774	HIP13777	HIP13780	HIP13782	HIP13786	HIP13789	HIP13793	HIP13794	HIP13796	HIP13809	HIP13810	HIP13812	HIP13814	HIP13818	HIP13822	HIP13833	HIP13848	HIP13852	HIP13853	HIP13856	HIP13859	HIP13860	HIP13865	HIP13871	HIP13877	HIP13880	HIP13887	HIP13893	HIP13894	HIP13900	HIP13902	HIP13903	HIP13911	HIP13919	HIP13920	HIP13923	HIP13926	HIP13928	HIP13929	HIP13932	HIP13933	HIP13935	HIP13938	HIP13941	HIP13944	HIP13945	HIP13947	HIP13949	HIP13954	HIP13956	HIP13961	HIP13962	HIP13964	HIP13966	HIP13972	HIP13976	HIP13978	HIP13983	HIP13986	HIP13987	HIP13988	HIP13989	HIP13994	HIP13996	HIP14000	HIP14004	HIP14007	HIP14009	HIP14014	HIP14015	HIP14016	HIP14018	HIP14020	HIP14022	HIP14024	HIP14028	HIP14030	HIP14034	HIP14036	HIP14037	HIP14039	HIP14041	HIP14043	HIP14045	HIP14048	HIP14051	HIP14053	HIP14055	HIP14059	HIP14060	HIP14071	HIP14072	HIP14074	HIP14077	HIP14079	HIP14080	HIP14089	HIP14090	HIP14092	HIP14095	HIP14096	HIP14103	HIP14106	HIP14107	HIP14109	HIP14110	HIP14114	HIP14118	HIP14124	HIP14127	HIP14129	HIP14130	HIP14134	HIP14136	HIP14138	HIP14140	HIP14142	HIP14143	HIP14148	HIP14153	HIP14156	HIP14157	HIP14160	HIP14161	HIP14170	HIP14172	HIP14174	HIP14175	HIP14176	HIP14178	HIP14181	HIP14183	HIP14184	HIP14187	HIP14192	HIP14194	HIP14196	HIP14202	HIP14205	HIP14206	HIP14211	HIP14214	HIP14217	HIP14218	HIP14221	HIP14223	HIP14226	HIP14227	HIP14230	HIP14231	HIP14234	HIP14236	HIP14237	HIP14238	HIP14240	HIP14243	HIP14244	HIP14363	HIP14494	HIP14911	HIP15685	HIP15854	HIP15855	HIP15860	HIP15861	HIP16515	HIP16738	HIP16867	HIP17440	HIP17445	HIP17449	HIP17454	HIP17457	HIP17462	HIP17534	HIP17577	HIP17585	HIP17657	HIP17698	HIP17723	HIP17737	HIP17760	HIP17793	HIP17837	HIP17845	HIP17887	HIP19048	HIP19716	HIP19717	Keck0001_MC1	Keck0002_MC1	Keck0003_MC1	Keck0004_MC1	Keck0005_MC1	Keck0006_MC1	Keck0007_MC1	Keck0008_MC1	Keck0009_MC1	Keck0010_MC1	Keck0011_MC1	Keck0012_MC1	Keck0013_MC1	Keck0014_MC1	Keck0015_MC1	Keck0016_MC1	Keck0017_MC1	Keck0018_MC1	Keck0019_MC1	Keck0020_MC1	Keck0021_MC1	Keck0022_MC1	Keck0023_MC1	Keck0024_MC1	Keck0025_MC1	Keck0026_MC1	Keck0027_MC1	Keck0028_MC1	Keck0029_MC1	Keck0030_MC1	Keck0031_MC1	Keck0032_MC1	Keck0033_MC1	Keck0034_MC1	Keck0035_MC1	Keck0036_MC1	Keck0037_MC1	Keck0038_MC1	Keck0039_MC1	Keck0040_MC1	Keck0041_MC1	Keck0042_MC1	Keck0043_MC1	Keck0044_MC1	Keck0045_MC1	Keck0046_MC1	Keck0047_MC1	Keck0048_MC1	Keck0049_MC1	Keck0050_MC1	Keck0051_MC1	Keck0052_MC1	Keck0053_MC1	Keck0054_MC1	Keck0055_MC1	Keck0056_MC1	Keck0057_MC1	Keck0058_MC1	Keck0059_MC1	Keck0060_MC1	Keck0061_MC1	Keck0062_MC1	Keck0063_MC1	Keck0064_MC1	Keck0065_MC1	Keck0066_MC1	Keck0067_MC1	Keck0068_MC1	Keck0069_MC1	Keck0070_MC1	Keck0071_MC1	Keck0072_MC1	Keck0073_MC1	Keck0074_MC1	Keck0075_MC1	Keck0076_MC1	Keck0077_MC1	Keck0078_MC1	Keck0079_MC1	Keck0080_MC1	Keck0081_MC1	Keck0082_MC1	Keck0083_MC1	Keck0084_MC1	Keck0085_MC1	Keck0086_MC1	Keck0087_MC1	Keck0088_MC1	Keck0089_MC1	Keck0090_MC1	Keck0091_MC1	Keck0092_MC1	Keck0093_MC1	Keck0094_MC1	Keck0095_MC1	Keck0096_MC1	Keck0097_MC1	Keck0098_MC1	Keck0099_MC1	Keck0100_MC1	Keck0101_MC1	Keck0102_MC1	Keck0103_MC1	Keck0104_MC1	Keck0105_MC1	Keck0106_MC1	Keck0107_MC1	Keck0108_MC1	Keck0109_MC1	Keck0110_MC1	Keck0111_MC1	Keck0112_MC1	Keck0113_MC1	Keck0114_MC1	Keck0115_MC1	Keck0116_MC1	Keck0117_MC1	Keck0118_MC1	Keck0119_MC1	Keck0120_MC1
HIP00110	147668	22459	42956	43534	52928	42354	65251	22775	21275	38891	51998	71119	77366	54940	72293	80328	25513	40722	31871	74268	43976	53128	78287	75813	74010	73880	39964	46429	75082	59392	84358	67086	60008	91125	72346	47470	13747	51027	43971	67220	34219	29667	52762	44817	61512	24012	41264	53519	39800	67138	39665	39627	78807	71153	62810	52506	47079	30120	34975	38424	67805	42422	44206	24558	35651	25905	44803	44344	37530	38534	49031	70394	56691	51611	30592	13912	44211	47884	65584	47559	55757	81337	103523	74323	54139	35482	19854	69026	26196	39060	26930	56466	51098	62072	9101	110245	58945	59945	19042	73109	39559	80447	48690	31569	61293	52993	13531	42081	56010	12521	27133	49245	32480	74783	53878	77840	59025	81885	49527	33663	30646	60674	67259	77480	33438	51701	20627	73128	70814	46365	55221	42588	59362	72485	29314	66984	35943	36446	42426	60600	37186	73263	87198	49685	64446	47142	58321	38804	24908	35164	39843	76047	44569	62480	90659	62148	69788	51685	56679	65413	62576	9219	29437	33494	44902	55974	56528	56179	62142	76852	41136	65804	80993	37635	20629	14071	15084	65440	64289	49998	43593	72049	38403	31463	56477	58792	16769	22430	29897	253	36182	57976	24206	64813	65410	69568	60526	45331	97960	65792	34679	41344	55151	89359	45149	32759	56121	87565	80302	63612	48793	85771	92355	57685	77991	77616	77317	50271	37611	56530	41658	65326	114746	43157	32084	73977	42931	36620	67580	49463	92258	89258	34539	56640	51878	82829	27835	54667	45807	68923	30735	70360	40694	54512	41197	28295	43096	58415	69615	53458	63337	40442	64811	14477	49801	75941	35497	37822	76509	70564	27967	91856	47925	81290	48495	42452	57502	78456	41967	72084	20964	58385	46852	36520	56867	58678	58845	16587	72171	53951	36146	36483	42738	38914	67054	32601	54373	50721	47297	82001	66837	67912	68953	51908	54218	47849	32829	58734	34855	25335	53312	72742	61790	107911	65617	31200	46045	60140	42636	38571	53527	24627	44758	59470	28153	63252	50611	24791	51155	54406	86108	57394	78260	43731	45317	76711	37192	57990	54122	16960	27252	41337	59856	36391	27283	25891	73711	54764	36313	37359	50077	41929	36887	84009	80232	66569	55569	32037	59473	45668	44933	30737	61360	86212	68631	77483	52874	46433	50500	60506	61022	78395	36988	106676	36709	82584	74394	32817	51465	45644	6923	65894	35149	45902	47565	54431	52715	42526	105460	61057	73575	48814	70739	55361	40173	68086	23117	57366	68560	58918	33626	40184	29821	55783	2387	60997	64952	68142	12056	36725	39938	31058	53495	56802	16491	93940	40506	44652	47101	100153	25055	14591	18162	32860	46062	57812	33526	26332	43927	101165	75527	33167	48448	26346	41284	51439	57662	49038	74579	16016	36588	48619	40425	70489	30657	48786	8477	102895	58634	57591	55715	27795	45336	33238	59702	7630	16274	43003	35116	64672	47818	36970	14291	54003	59844	30355	29799	51939	45113	37089	56845	29165	30242	42700	61539	125594	53632	12929	33704	55028	35428	47500	61848	51792	73967	15334	30028	55766	66775	56714	40839	36904	82498	50668	50951	55042	47993	77209	41458	60341	32236	21347	27838	68516	63529	73977	22916	49429	23325	53476	66538	33592	55261	4180	17951	80667	4848	22929	79202	68144	33824	79892	52388	40875	51381	51784	42900	41121	18664	45692	48249	28094	54942	39672	61463	21276	63260	73032	71065	41068	38758	72231	18343	32477	54611	72277	102202	34861	31840	47301	67659	51139	55950	51667	62953	60272	30536	37886	60318	48160	55730	39260	26490	21751	79660	56135	75188	39033	56884	94959	49475	32236	64159	57777	16234	29497	43652	49761	77472	66596	71684	58495	49147	66481	59687	63824	56519	68766	44378	46265	46354	31359	43598	62353	56153	64663	43924	12635	21969	65682	24972	25465	50245	29687	31480	36223	25670	35643	32116	29113	22145	25085	54721	28595	28063	34186	24039	26037	30948	19179	75487	27188	26147	18766	30454	19449	16565	22200	30962	30608	41363	32580	26213	44804	23695	24128	49439	25971	18284	33754	21452	22509	22244	29683	22771	23317	32250	31762	50319	24683	19480	8444	27529	50588	71014	55365	43644	45236	61565	49953	44962	67002	26247	46592	48910	27879	37798	55686	138024	136023	81790	60307	68765	55783	43454	77080	63370	60530	54255	77448	54888	60063	57583	52155	37090	50080	60080	60941	52956	56682	60777	77354	118002	102754	135063	90550	85747	46912	62891	53005	88190	53445	41589	96201	78848	60746	65472	36600	38455	53165	64870	52387	108248	101039	67435	81735	64160	75271	87936	80061
HIP00169	22459	126629	37460	40480	48854	39570	61392	20995	20712	36177	47553	65621	68229	49231	66732	69526	23598	35882	28365	65078	38855	49203	72721	64724	65469	66004	37356	40864	69500	55647	77727	62039	55038	84447	63105	45036	12590	46398	41506	62083	32227	26928	47076	39797	56938	21852	35868	47714	38111	61343	38091	36028	73331	65893	58351	47219	42447	26713	32617	35628	62311	38947	39830	22059	33888	22600	40225	42507	33738	37516	45953	65704	49891	45826	27183	12687	38549	44908	63384	42408	51136	70616	91116	67090	50443	30012	16967	63717	24557	36370	24769	49716	48739	61883	8507	97846	55800	54944	17395	65022	37306	75183	46116	28334	55490	48851	11869	39103	50835	11576	25044	44093	29129	65536	49294	68671	54495	73344	44539	31077	28583	55906	62476	72689	30602	46694	17476	61099	65281	42077	52998	37636	54687	64513	27552	61775	30490	33696	41198	54209	33545	65661	76442	48506	60907	43282	53977	34338	23464	32615	38188	67178	38968	58045	83500	56832	62986	45657	48931	58021	56434	8837	26806	31303	42199	50398	50915	50991	57195	69319	38351	66560	71615	34024	18849	12596	13597	57956	59197	43722	39800	65479	37255	28100	49825	58101	15536	18694	27332	203	31642	51925	22066	58333	60034	63399	53707	41221	88396	61516	31045	36085	51955	78289	41317	29767	53003	80203	74865	57048	48234	78914	84186	53081	70049	69047	69702	45083	33241	51020	35834	60177	101223	41700	29880	65634	40450	33420	62861	44642	86370	77614	30980	51161	45556	76200	26476	48665	39245	62848	27693	63587	38824	49137	38093	28507	37930	54420	64955	48334	58888	37168	61238	12243	42930	68677	30385	34986	69710	64226	26074	87341	46582	72021	43569	41654	50333	68035	38017	67831	19208	54743	42995	32552	54175	52830	54158	16533	67577	49335	31754	32980	40839	35373	62872	30254	49191	47398	42279	74552	58610	60128	63076	47244	51171	43400	30693	52105	32303	23044	50413	66440	57625	93324	60577	27981	41693	52113	39042	34418	49859	20680	39222	54059	27774	56373	44495	24095	48089	48095	76634	52699	68897	39438	41787	74036	34253	53578	46902	15539	23912	37369	54116	32394	24724	22184	67958	49636	33788	33286	45013	41451	32262	72140	69254	61773	52312	30867	55883	41347	41564	26448	58541	78558	64541	71095	50690	41288	44711	54961	55358	74130	33133	93397	32941	72283	75819	31322	47963	44502	6431	60191	31896	41835	44382	49294	46099	40127	101326	55221	72537	45953	63065	48360	38070	67939	20794	54214	63562	51426	31283	37181	25925	51062	2317	55165	59680	60382	10667	34404	34978	29591	49086	53681	15622	84510	36032	40427	43269	93342	23225	13595	16409	30057	41973	51534	29402	23578	39098	88904	67366	31052	40100	24443	36904	46446	54694	48584	65210	14658	32276	45693	36488	62657	29997	44516	7570	90274	55509	53368	49376	25400	40770	31629	54617	6879	15152	39490	31832	62987	47808	33647	12220	47174	57170	26767	26279	45145	41727	33266	49571	25792	29459	37819	57330	107468	49950	11224	32783	51258	30393	42622	56316	48080	64119	13961	27799	53061	63064	53136	36163	32170	82551	47995	49811	48192	42897	74521	39089	57242	30881	20186	25719	65452	58224	69506	21885	45263	20459	48371	62690	31985	51235	3712	16215	75927	4670	22164	73851	62996	30902	72077	49609	38192	45084	44546	37501	37534	17135	42239	42949	25872	49140	34488	54288	19363	59434	65949	63672	37325	36282	66531	17420	31114	50863	66901	97753	32551	29302	43566	61991	45834	51342	45761	55704	51862	28093	35417	56392	46175	51538	35485	23686	20950	71595	51402	69099	36518	51000	89623	46320	29804	58157	54492	15416	27475	40398	44985	69458	60685	62573	51587	45186	63725	51990	62488	52173	64179	40098	42407	43999	27573	38802	53405	48957	58586	40965	11597	20378	59007	22251	23200	44898	28144	29560	33526	22666	33102	29225	26313	20482	23718	47800	26045	24275	31498	21840	22215	27714	17058	68908	25128	24274	17234	27521	17434	14170	19199	26701	25873	38279	28197	24046	40337	21671	22416	44735	23533	15808	32654	19006	20141	20278	26421	21485	21218	30200	28149	43891	20391	17155	7687	25673	45907	63345	49325	35181	41406	55898	45976	41897	59415	23923	42221	42879	26631	34160	50882	118889	123558	71365	56162	62390	49805	41741	67998	55292	51970	48606	62745	44815	50576	45545	42912	30669	45204	57457	56243	45449	51861	52456	68043	107088	94609	122272	80145	75841	45909	56520	45362	79371	47908	36527	84034	70226	54577	59497	33561	35475	49004	59086	46056	95017	96257	61198	71630	57870	66071	74657	71381
HIP00594	42956	37460	250968	74554	90055	72354	115478	39961	38046	67105	88080	129465	129952	98105	119447	144813	44225	68252	55720	133658	77790	95131	131428	141755	126171	133315	71505	77851	130603	102569	143482	120393	105949	164475	119295	81636	23826	84810	76123	111346	60404	52089	89281	80988	109510	43617	74316	92057	68543	114609	68920	68698	136637	123016	110822	91569	81827	50434	61833	70492	120413	70600	76215	39943	62691	44337	74897	77691	64081	67290	86193	123728	91655	86880	55273	24393	77253	85379	115046	84944	96170	136297	188528	128654	93636	62811	35670	117627	43218	69865	49444	95145	89408	111507	16079	197988	102818	98298	32398	120434	65045	137533	81213	54704	108474	91463	23952	73431	96078	21929	47418	81214	53358	133981	97241	139393	96419	137936	85726	57995	53459	105979	122756	130732	56804	87734	34663	129939	123989	79165	95372	76400	102154	123207	49366	120785	64756	65699	70937	104416	67061	128540	148807	87312	112034	85357	102366	65022	42811	63023	71053	134300	72690	114113	150995	105504	112761	91302	102229	113895	110529	15129	48432	58538	78833	99566	100709	95673	111116	125326	69507	113606	144297	65081	35355	24982	25421	114925	109521	85928	77903	119832	64908	54281	94916	101625	28619	37154	52197	405	63090	109222	41491	111815	114680	114980	105170	79837	162828	113645	60860	70028	95212	159111	78708	55215	101347	152724	136779	105663	85943	145705	158003	103232	134517	133346	128498	89648	66034	97628	70177	109773	197670	73273	57629	125106	73789	66750	112838	86864	154133	153399	58937	100974	88369	146401	48510	93783	77097	117219	55223	121769	70517	95744	72443	47035	75993	99388	122153	88752	113832	68469	114103	24479	86394	135379	59783	63762	133643	116661	48301	161845	81125	136325	83161	75632	98685	129991	71064	128647	37987	101461	77609	62330	98817	100529	105792	28240	128342	96201	61878	65721	73508	68132	116733	58262	101534	91827	85525	145374	113085	122773	118561	84221	98318	85562	57885	105123	60004	44246	89603	123053	107609	184189	119959	52749	82841	103891	74759	68383	90871	40628	79496	102300	50693	113656	87369	41347	85710	94312	150834	98750	139648	73976	79730	130150	65513	98644	96233	28945	47314	71487	104544	61757	46083	45921	124571	96804	63295	65570	86292	70204	63357	147110	140172	119362	101774	59320	102946	78844	78940	50851	109593	149274	114034	134224	91123	82986	87382	99240	105390	140765	65544	194561	64572	139960	124699	57213	89167	77275	12005	114179	58275	80982	84321	93602	89104	72601	188353	108610	122038	87570	126693	94452	70516	118139	38804	98330	118376	96989	59748	69368	51071	98064	4152	113087	113432	121864	20879	65452	70199	54084	95177	98756	29162	158511	71101	78866	82660	170932	41541	26295	30799	56369	81440	101821	62057	43126	77088	172748	126316	57439	82720	44465	70627	90151	96782	82809	124249	27054	63375	84339	70364	124081	56607	83822	13963	182036	106317	97253	96247	48898	79197	57032	108240	13223	28389	73848	60353	108862	85412	62365	23817	94196	104950	52858	52323	91396	77597	66093	98866	49945	52274	72228	102319	209284	95590	22363	60164	96709	57056	84355	107787	90772	126637	27136	52435	97555	118026	104127	71084	62055	137406	90920	85671	94509	83406	136283	74848	107821	57230	36780	45755	117929	104342	135617	40584	87150	39345	95855	115087	60447	96448	6833	31414	134644	8276	41572	135497	118760	61550	131226	93271	66802	91014	89543	75964	74285	32322	78393	86138	47121	100854	71751	107898	35624	112603	124392	126458	69154	62567	120211	31375	57965	94313	128813	169662	60593	56320	81876	120540	88333	96578	94219	108809	101358	52418	67230	108896	85382	94452	66817	45349	38131	132656	99923	126295	72397	103479	158575	84137	55553	109117	101150	27563	50666	75218	82539	136091	118089	120252	101785	88862	114570	99207	108807	97300	127718	80401	85356	81617	54886	73640	108201	106280	115401	76626	21778	37665	116569	44761	44696	90809	51647	54956	63151	43718	62820	54394	50955	39437	46102	100391	49903	51455	58953	43199	46177	56819	35139	125714	48617	46339	31517	54464	34068	28059	41108	51907	53102	73606	58768	47374	75954	43197	38950	88177	45827	31826	59837	39667	40712	38735	51214	40472	42028	56078	56831	91631	44354	35285	14956	49453	85962	118518	97239	74898	81335	101796	88725	82248	119319	45172	80640	87738	47530	68044	99994	255186	241369	143694	99545	119954	99072	77390	142373	115131	101316	87710	137228	96493	110517	105433	92701	63837	89305	110936	106476	95721	100206	104738	133135	207283	187942	230146	152666	151033	85057	109408	91568	156953	90122	70911	173439	134969	102060	112951	64762	67056	91197	112449	87617	196949	181129	111667	151201	111685	129901	159990	136924
HIP00602	43534	40480	74554	312456	100200	80477	131298	44886	41690	73346	94196	141121	140684	107250	136013	151190	49316	73316	59782	137918	81198	107715	138585	140388	135584	141980	80382	81028	151370	114307	154621	130190	125067	177382	124711	92543	27520	101337	87095	126557	68200	55338	93475	89686	121641	48055	77381	97431	81474	125349	78046	73911	159667	138986	125380	104040	85874	56748	70749	78268	122498	76765	85001	44302	71450	49817	81939	88771	71285	79236	97116	134874	99282	90071	60094	25108	76677	92534	125474	84739	102743	140256	195192	139920	102901	62779	36779	132475	50234	74031	50470	107680	101826	126001	18680	207515	112613	111784	34609	126778	72062	155995	96316	60562	111287	100440	25070	82829	104362	21519	51680	91657	56294	133036	106654	147957	107565	151116	88888	69751	58252	109161	125694	152570	63181	93849	35417	130669	127738	86755	100154	83153	110784	126856	55653	138057	63147	70484	80316	111878	72500	143066	161137	93513	129664	92693	118263	73188	49521	66375	76805	136572	80161	126923	174809	116406	126723	94408	106303	116208	117696	14791	51978	64615	88178	105145	109687	99637	125821	134471	73688	118171	153180	69538	40834	26797	30721	120065	113900	88678	81288	133980	73189	59648	103145	117312	33117	37847	52655	472	67848	109807	46213	119471	124909	129413	114753	87774	170343	132749	65042	76814	99051	164834	89782	57449	112176	168427	156717	112814	97845	164554	166407	113912	141077	141567	131666	91653	70502	98788	74345	112473	205224	74280	62675	129870	82585	71600	131870	97962	176295	156916	66117	111361	89400	160517	54798	107672	79989	127149	60802	134014	79567	102405	81693	53644	74873	110230	132073	94470	127743	72305	133526	26694	86768	141890	58905	68751	141661	121989	51794	180210	90696	141885	93364	86340	108507	131364	80333	139225	38304	109480	87693	64289	104981	103491	112380	32119	139544	92131	64705	68502	81445	73145	127181	57782	103720	102326	91630	165514	124218	121491	125351	91507	110997	88659	66842	110071	62002	47736	104708	131601	123874	190913	130456	58081	95275	104032	83123	68713	101192	42843	85373	110455	58721	124156	88726	47763	95963	99624	158289	111866	145941	80424	86266	143734	75215	110372	104427	29505	51165	75571	114350	67674	50596	47254	133951	103372	76855	65205	93161	81286	67069	152048	142380	130201	112029	61745	112597	83828	89092	52577	126121	162181	120825	156838	99062	84268	92951	113644	111194	161435	70882	211448	72531	139564	146273	61934	98617	84029	13927	128039	60407	89441	97172	99293	93711	78118	213712	115967	136792	88605	133306	102760	77367	140601	40576	105302	136884	103311	66677	73874	54657	110151	3600	115754	121470	126932	22980	70976	71581	60154	99070	111200	33626	162121	78257	87341	88226	182942	44735	27575	32571	57112	86328	106466	63205	50550	82755	181084	134407	63407	83645	47441	80232	97007	109762	91740	138402	29747	66346	91397	79360	129849	65017	91647	14099	190883	120701	105792	97085	54757	82882	60914	110844	14295	33320	78052	64614	128856	97892	67039	25060	105505	112039	53159	56446	94681	86984	74920	103774	52648	62091	77600	110206	217281	104367	25028	70524	109415	60122	88328	113352	93364	133381	27565	54172	99718	132952	111223	79313	69601	151995	102383	94888	96443	94507	155222	86034	121805	63795	41015	49038	141845	113116	144476	43395	95021	41591	97608	129574	65004	104375	7071	34382	153766	7996	46733	152516	136044	68581	139595	105349	72318	92341	92425	80542	85441	34613	80498	90750	51588	105535	71885	109951	39422	118563	133293	134001	73436	72465	126373	35985	61395	97159	135644	194508	67098	63713	88793	122117	91641	102593	101088	115613	108017	56005	72314	121570	95339	104852	74636	46756	44528	143822	113873	144380	73746	116719	185225	95331	62117	118226	118370	32995	57853	78286	92122	154302	117988	126548	114223	101548	132389	107449	126132	106856	137763	84397	96660	90775	55421	78512	110053	103130	117894	80561	23739	43449	126786	47932	49712	92123	59378	58645	68392	46388	72208	59588	55062	46162	50136	103593	54003	54000	60817	50380	46800	61060	35719	141977	53173	49871	36646	56850	37135	28989	43628	57706	55986	80561	59667	52869	84983	47393	42803	97009	52831	34592	67421	42376	45459	41823	55884	45939	44811	61362	59599	95203	45426	37205	16617	52886	96857	135995	104662	75930	88505	114218	95176	87114	118471	49680	90471	88243	53551	70961	106857	252139	283921	148756	105994	133850	108674	84262	143192	124750	106109	97271	134835	89960	107577	107205	87502	65749	96739	119158	117838	99696	107000	108144	150850	224203	208574	245383	163468	151180	91584	119421	90530	164560	99934	76728	175076	137680	111701	122017	71843	78887	98323	121082	89223	208442	192892	129555	159691	125689	144627	158806	142623
